"trial_id","id","choice","n_draws","correct","decision_rt","ut_confidence","ut_reas_conf","ut_unpleasantness","trial_index","n_tests_all","tests_all","n_tests_att1","tests_att1","n_tests_att2","tests_att2","rule_att1","rule_att2","rule_att1_cert","rule_att2_cert","rule_guess_rt_att1","rule_guess_rt_att2","alt_rule_1","alt_rule_2","alt_rule_3","alt_rule_4","alt_rule_5","alt_rule_6","ius_p_1","ius_p_2","ius_p_3","ius_p_4","ius_p_5","ius_p_6","ius_p_7","ius_i_1","ius_i_2","ius_i_3","ius_i_4","ius_i_5","er_prg_1","er_md_1","er_ac_1","er_d_1","er_bd_1","er_md_2","er_p_1","er_bd_2","er_ac_2","er_d_2","er_prg_2","er_md_3","er_p_2","er_bd_3","er_prg_3","er_p_3","er_d_3","er_md_4","er_ac_3","er_bd_4","er_p_4","er_d_4","er_ac_4","er_prg_4","er_r_1","er_r_2","er_r_3","er_r_4","att_check_response","att_check_other_text","ius_p","ius_i","er_md","er_prg","er_ac","er_p","er_bd","er_d","er_r","er_avoid","er_engage","ius","ind","posterior","max_post","trial_diff","ut_log","ius_group","er_engage_group","er_avoid_group","er_r_group","er_prg_group","ut_conf","ut_conf_reas","ius_c","er_avoid_c","er_engage_c","er_prg_c","er_r_c","trial_ind","ut_score","ut_score_6","ut_score_567","ut_score_56","alt_rules","ut_unpl_any","ut_unpl_vals","p1_eng","p2_dis","p3_r","ius_i_c","ius_p_c","ius_s","ius_i_s","ius_p_s","er_avoid_s","er_engage_s","er_prg_s","er_r_s","ut_conf_scaled","ut_conf_diff","cor_att1","cor_att2"
"b70_y10_r20","63d569384ae2cf6d4dce7c32","WAKESOIL",5,1,17153,74,58,14,31,8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[2,2,2],""theory"":""2 is the magic number"",""result"":""no""},{""numbers"":[4,4,4],""theory"":""4 is the magic number"",""result"":""no""},{""numbers"":[6,6,6],""theory"":""6 is the magic number"",""result"":""no""},{""numbers"":[8,6,12],""theory"":""even numbers"",""result"":""no""},{""numbers"":[1,2,3],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,3,2],""theory"":""increasing numbers"",""result"":""no""},{""numbers"":[1,4,7],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,7,4],""theory"":""increasing numbers"",""result"":""no""}]",8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[2,2,2],""theory"":""2 is the magic number"",""result"":""no""},{""numbers"":[4,4,4],""theory"":""4 is the magic number"",""result"":""no""},{""numbers"":[6,6,6],""theory"":""6 is the magic number"",""result"":""no""},{""numbers"":[8,6,12],""theory"":""even numbers"",""result"":""no""},{""numbers"":[1,2,3],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,3,2],""theory"":""increasing numbers"",""result"":""no""},{""numbers"":[1,4,7],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,7,4],""theory"":""increasing numbers"",""result"":""no""}]",0,"[]","Increasing numbers","Increasing numbers.",78,78,127082.70000005,3219.3999999762,"even numbers","increasing numbers","add 2 to the numbers","2 as one of the numbers","4 as one of the numbers","6 as one of the numbers",0,3,3,3,1,0,4,0,0,0,0,0,3,1,3,0,0,0,3,1,2,0,3,0,3,1,3,3,0,1,2,1,3,0,3,3,3,2,3,2,"other","I have read this",0.5,0,0.166666666666667,1,0.833333333333333,1,0.25,0,0.833333333333333,0.208333333333333,0.916666666666667,0.291666666666667,86,0.98,1,0.142857142857143,0.00877392430750515,"low","high","low","high","high",0.87,0.79,-0.234166666666667,-0.103541666666667,0.188958333333333,0.3175,0.321666666666667,"2",0.0875369020986409,0.204119982655925,0.178521647113504,0.142843734061956,6,1,14,1.08753455847357,-0.523368721925912,0.858058474415834,-0.383,-0.127857142857143,-1.23055208014026,-1.48066625750459,-0.706567580294964,-0.611550353416964,0.891838405794408,1.37041307604993,1.38512858069715,0.74,-0.08,1,1
"b15_y65_r20","63d569384ae2cf6d4dce7c32","GOLDLEAF",5,1,16743.600000024,65,66,8,34,8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[2,2,2],""theory"":""2 is the magic number"",""result"":""no""},{""numbers"":[4,4,4],""theory"":""4 is the magic number"",""result"":""no""},{""numbers"":[6,6,6],""theory"":""6 is the magic number"",""result"":""no""},{""numbers"":[8,6,12],""theory"":""even numbers"",""result"":""no""},{""numbers"":[1,2,3],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,3,2],""theory"":""increasing numbers"",""result"":""no""},{""numbers"":[1,4,7],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,7,4],""theory"":""increasing numbers"",""result"":""no""}]",8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[2,2,2],""theory"":""2 is the magic number"",""result"":""no""},{""numbers"":[4,4,4],""theory"":""4 is the magic number"",""result"":""no""},{""numbers"":[6,6,6],""theory"":""6 is the magic number"",""result"":""no""},{""numbers"":[8,6,12],""theory"":""even numbers"",""result"":""no""},{""numbers"":[1,2,3],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,3,2],""theory"":""increasing numbers"",""result"":""no""},{""numbers"":[1,4,7],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,7,4],""theory"":""increasing numbers"",""result"":""no""}]",0,"[]","Increasing numbers","Increasing numbers.",78,78,127082.70000005,3219.3999999762,"even numbers","increasing numbers","add 2 to the numbers","2 as one of the numbers","4 as one of the numbers","6 as one of the numbers",0,3,3,3,1,0,4,0,0,0,0,0,3,1,3,0,0,0,3,1,2,0,3,0,3,1,3,3,0,1,2,1,3,0,3,3,3,2,3,2,"other","I have read this",0.5,0,0.166666666666667,1,0.833333333333333,1,0.25,0,0.833333333333333,0.208333333333333,0.916666666666667,0.291666666666667,86,0.949438202247191,0.999992,0.230769230769231,0.0225332976952204,"low","high","low","high","high",0.825,0.83,-0.234166666666667,-0.103541666666667,0.188958333333333,0.3175,0.321666666666667,"3",0.0875369020986409,0.204119982655925,0.178521647113504,0.142843734061956,6,1,8,1.08753455847357,-0.523368721925912,0.858058474415834,-0.383,-0.127857142857143,-1.23055208014026,-1.48066625750459,-0.706567580294964,-0.611550353416964,0.891838405794408,1.37041307604993,1.38512858069715,0.65,0.005,1,1
"b75_y05_r20","63d569384ae2cf6d4dce7c32","SHADESEED",5,1,15938.199999928,73,61,12,37,8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[2,2,2],""theory"":""2 is the magic number"",""result"":""no""},{""numbers"":[4,4,4],""theory"":""4 is the magic number"",""result"":""no""},{""numbers"":[6,6,6],""theory"":""6 is the magic number"",""result"":""no""},{""numbers"":[8,6,12],""theory"":""even numbers"",""result"":""no""},{""numbers"":[1,2,3],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,3,2],""theory"":""increasing numbers"",""result"":""no""},{""numbers"":[1,4,7],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,7,4],""theory"":""increasing numbers"",""result"":""no""}]",8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[2,2,2],""theory"":""2 is the magic number"",""result"":""no""},{""numbers"":[4,4,4],""theory"":""4 is the magic number"",""result"":""no""},{""numbers"":[6,6,6],""theory"":""6 is the magic number"",""result"":""no""},{""numbers"":[8,6,12],""theory"":""even numbers"",""result"":""no""},{""numbers"":[1,2,3],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,3,2],""theory"":""increasing numbers"",""result"":""no""},{""numbers"":[1,4,7],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,7,4],""theory"":""increasing numbers"",""result"":""no""}]",0,"[]","Increasing numbers","Increasing numbers.",78,78,127082.70000005,3219.3999999762,"even numbers","increasing numbers","add 2 to the numbers","2 as one of the numbers","4 as one of the numbers","6 as one of the numbers",0,3,3,3,1,0,4,0,0,0,0,0,3,1,3,0,0,0,3,1,2,0,3,0,3,1,3,3,0,1,2,1,3,0,3,3,3,2,3,2,"other","I have read this",0.5,0,0.166666666666667,1,0.833333333333333,1,0.25,0,0.833333333333333,0.208333333333333,0.916666666666667,0.291666666666667,86,0.999703791469194,1,0.0666666666666667,0.000128660786573724,"low","high","low","high","high",0.865,0.805,-0.234166666666667,-0.103541666666667,0.188958333333333,0.3175,0.321666666666667,"4",0.0875369020986409,0.204119982655925,0.178521647113504,0.142843734061956,6,1,12,1.08753455847357,-0.523368721925912,0.858058474415834,-0.383,-0.127857142857143,-1.23055208014026,-1.48066625750459,-0.706567580294964,-0.611550353416964,0.891838405794408,1.37041307604993,1.38512858069715,0.73,-0.0599999999999999,1,1
"b25_y55_r20","63d569384ae2cf6d4dce7c32","STRONGLEAF",7,1,25152.899999976,67,48,5,40,8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[2,2,2],""theory"":""2 is the magic number"",""result"":""no""},{""numbers"":[4,4,4],""theory"":""4 is the magic number"",""result"":""no""},{""numbers"":[6,6,6],""theory"":""6 is the magic number"",""result"":""no""},{""numbers"":[8,6,12],""theory"":""even numbers"",""result"":""no""},{""numbers"":[1,2,3],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,3,2],""theory"":""increasing numbers"",""result"":""no""},{""numbers"":[1,4,7],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,7,4],""theory"":""increasing numbers"",""result"":""no""}]",8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[2,2,2],""theory"":""2 is the magic number"",""result"":""no""},{""numbers"":[4,4,4],""theory"":""4 is the magic number"",""result"":""no""},{""numbers"":[6,6,6],""theory"":""6 is the magic number"",""result"":""no""},{""numbers"":[8,6,12],""theory"":""even numbers"",""result"":""no""},{""numbers"":[1,2,3],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,3,2],""theory"":""increasing numbers"",""result"":""no""},{""numbers"":[1,4,7],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,7,4],""theory"":""increasing numbers"",""result"":""no""}]",0,"[]","Increasing numbers","Increasing numbers.",78,78,127082.70000005,3219.3999999762,"even numbers","increasing numbers","add 2 to the numbers","2 as one of the numbers","4 as one of the numbers","6 as one of the numbers",0,3,3,3,1,0,4,0,0,0,0,0,3,1,3,0,0,0,3,1,2,0,3,0,3,1,3,3,0,1,2,1,3,0,3,3,3,2,3,2,"other","I have read this",0.5,0,0.166666666666667,1,0.833333333333333,1,0.25,0,0.833333333333333,0.208333333333333,0.916666666666667,0.291666666666667,86,0.828767123287671,0.9141484,0.454545454545455,0.081567485467987,"low","high","low","high","high",0.835,0.74,-0.234166666666667,-0.103541666666667,0.188958333333333,0.3175,0.321666666666667,"5",0.0875369020986409,0.204119982655925,0.178521647113504,0.142843734061956,6,1,5,1.08753455847357,-0.523368721925912,0.858058474415834,-0.383,-0.127857142857143,-1.23055208014026,-1.48066625750459,-0.706567580294964,-0.611550353416964,0.891838405794408,1.37041307604993,1.38512858069715,0.67,-0.095,1,1
"b50_y30_r20","63d569384ae2cf6d4dce7c32","HARVESTWELL",11,1,36504.200000048,71,47,6,43,8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[2,2,2],""theory"":""2 is the magic number"",""result"":""no""},{""numbers"":[4,4,4],""theory"":""4 is the magic number"",""result"":""no""},{""numbers"":[6,6,6],""theory"":""6 is the magic number"",""result"":""no""},{""numbers"":[8,6,12],""theory"":""even numbers"",""result"":""no""},{""numbers"":[1,2,3],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,3,2],""theory"":""increasing numbers"",""result"":""no""},{""numbers"":[1,4,7],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,7,4],""theory"":""increasing numbers"",""result"":""no""}]",8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[2,2,2],""theory"":""2 is the magic number"",""result"":""no""},{""numbers"":[4,4,4],""theory"":""4 is the magic number"",""result"":""no""},{""numbers"":[6,6,6],""theory"":""6 is the magic number"",""result"":""no""},{""numbers"":[8,6,12],""theory"":""even numbers"",""result"":""no""},{""numbers"":[1,2,3],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,3,2],""theory"":""increasing numbers"",""result"":""no""},{""numbers"":[1,4,7],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,7,4],""theory"":""increasing numbers"",""result"":""no""}]",0,"[]","Increasing numbers","Increasing numbers.",78,78,127082.70000005,3219.3999999762,"even numbers","increasing numbers","add 2 to the numbers","2 as one of the numbers","4 as one of the numbers","6 as one of the numbers",0,3,3,3,1,0,4,0,0,0,0,0,3,1,3,0,0,0,3,1,2,0,3,0,3,1,3,3,0,1,2,1,3,0,3,3,3,2,3,2,"other","I have read this",0.5,0,0.166666666666667,1,0.833333333333333,1,0.25,0,0.833333333333333,0.208333333333333,0.916666666666667,0.291666666666667,86,0.625,0.8223684,0.6,0.204119982655925,"low","high","low","high","high",0.855,0.735,-0.234166666666667,-0.103541666666667,0.188958333333333,0.3175,0.321666666666667,"6",0.0875369020986409,0.204119982655925,0.178521647113504,0.142843734061956,6,1,6,1.08753455847357,-0.523368721925912,0.858058474415834,-0.383,-0.127857142857143,-1.23055208014026,-1.48066625750459,-0.706567580294964,-0.611550353416964,0.891838405794408,1.37041307604993,1.38512858069715,0.71,-0.12,1,1
"b35_y45_r20","63d569384ae2cf6d4dce7c32","MAIZELEAF",9,1,33580.799999952,69,49,3,46,8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[2,2,2],""theory"":""2 is the magic number"",""result"":""no""},{""numbers"":[4,4,4],""theory"":""4 is the magic number"",""result"":""no""},{""numbers"":[6,6,6],""theory"":""6 is the magic number"",""result"":""no""},{""numbers"":[8,6,12],""theory"":""even numbers"",""result"":""no""},{""numbers"":[1,2,3],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,3,2],""theory"":""increasing numbers"",""result"":""no""},{""numbers"":[1,4,7],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,7,4],""theory"":""increasing numbers"",""result"":""no""}]",8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[2,2,2],""theory"":""2 is the magic number"",""result"":""no""},{""numbers"":[4,4,4],""theory"":""4 is the magic number"",""result"":""no""},{""numbers"":[6,6,6],""theory"":""6 is the magic number"",""result"":""no""},{""numbers"":[8,6,12],""theory"":""even numbers"",""result"":""no""},{""numbers"":[1,2,3],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,3,2],""theory"":""increasing numbers"",""result"":""no""},{""numbers"":[1,4,7],""theory"":""increasing numbers"",""result"":""yes""},{""numbers"":[1,7,4],""theory"":""increasing numbers"",""result"":""no""}]",0,"[]","Increasing numbers","Increasing numbers.",78,78,127082.70000005,3219.3999999762,"even numbers","increasing numbers","add 2 to the numbers","2 as one of the numbers","4 as one of the numbers","6 as one of the numbers",0,3,3,3,1,0,4,0,0,0,0,0,3,1,3,0,0,0,3,1,2,0,3,0,3,1,3,3,0,1,2,1,3,0,3,3,3,2,3,2,"other","I have read this",0.5,0,0.166666666666667,1,0.833333333333333,1,0.25,0,0.833333333333333,0.208333333333333,0.916666666666667,0.291666666666667,86,0.5625,0.6230769,0.777777777777778,0.2498774732166,"low","high","low","high","high",0.845,0.745,-0.234166666666667,-0.103541666666667,0.188958333333333,0.3175,0.321666666666667,"7",0.0875369020986409,0.204119982655925,0.178521647113504,0.142843734061956,6,1,3,1.08753455847357,-0.523368721925912,0.858058474415834,-0.383,-0.127857142857143,-1.23055208014026,-1.48066625750459,-0.706567580294964,-0.611550353416964,0.891838405794408,1.37041307604993,1.38512858069715,0.69,-0.1,1,1
"b35_y45_r20","63d6873b65a6170d64a652f6","MAIZELEAF",9,1,37881.299999952,57,67,35,20,0,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""}]",0,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""}]",0,"[]","all even numbers","first two numbers in the set equals the third number",64,53,26476.5,24623.599999905,"all even numbers","ascending numbers","numbers in a plus 2 pattern","first two numbers equals the last number",NA,NA,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,0,0,1,3,0,3,0,3,0,3,0,2,3,0,1,3,0,3,0,3,3,3,2,3,3,"other","I have read this",0.892857142857143,0.75,0.416666666666667,0.916666666666667,1,1,0,0,0.916666666666667,0.208333333333333,1,0.833333333333333,87,0.5625,0.6230769,0.777777777777778,0.2498774732166,"high","high","low","high","high",0.785,0.835,0.3075,-0.103541666666667,0.272291666666667,0.234166666666667,0.405,"1",0.0877936535628501,0.204119982655925,0.178521647113504,0.142843734061956,4,1,35,1.25909504190431,-0.893338158973592,1.74391999221668,0.367,0.265,1.61592070310233,1.4188107480527,1.46445012452196,-0.611550353416964,1.28515192543913,1.01072460464575,1.74397018191403,0.57,0.0499999999999999,0,0
"b70_y10_r20","63d6873b65a6170d64a652f6","WAKESOIL",3,1,13901.199999809,72,85,11,23,0,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""}]",0,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""}]",0,"[]","all even numbers","first two numbers in the set equals the third number",64,53,26476.5,24623.599999905,"all even numbers","ascending numbers","numbers in a plus 2 pattern","first two numbers equals the last number",NA,NA,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,0,0,1,3,0,3,0,3,0,3,0,2,3,0,1,3,0,3,0,3,3,3,2,3,3,"other","I have read this",0.892857142857143,0.75,0.416666666666667,0.916666666666667,1,1,0,0,0.916666666666667,0.208333333333333,1,0.833333333333333,87,0.98,1,0.142857142857143,0.00877392430750515,"high","high","low","high","high",0.86,0.925,0.3075,-0.103541666666667,0.272291666666667,0.234166666666667,0.405,"2",0.0877936535628501,0.204119982655925,0.178521647113504,0.142843734061956,4,1,11,1.25909504190431,-0.893338158973592,1.74391999221668,0.367,0.265,1.61592070310233,1.4188107480527,1.46445012452196,-0.611550353416964,1.28515192543913,1.01072460464575,1.74397018191403,0.72,0.0650000000000001,0,0
"b50_y30_r20","63d6873b65a6170d64a652f6","HARVESTWELL",6,1,18835.400000095,62,77,14,26,0,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""}]",0,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""}]",0,"[]","all even numbers","first two numbers in the set equals the third number",64,53,26476.5,24623.599999905,"all even numbers","ascending numbers","numbers in a plus 2 pattern","first two numbers equals the last number",NA,NA,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,0,0,1,3,0,3,0,3,0,3,0,2,3,0,1,3,0,3,0,3,3,3,2,3,3,"other","I have read this",0.892857142857143,0.75,0.416666666666667,0.916666666666667,1,1,0,0,0.916666666666667,0.208333333333333,1,0.833333333333333,87,0.625,0.8223684,0.6,0.204119982655925,"high","high","low","high","high",0.81,0.885,0.3075,-0.103541666666667,0.272291666666667,0.234166666666667,0.405,"3",0.0877936535628501,0.204119982655925,0.178521647113504,0.142843734061956,4,1,14,1.25909504190431,-0.893338158973592,1.74391999221668,0.367,0.265,1.61592070310233,1.4188107480527,1.46445012452196,-0.611550353416964,1.28515192543913,1.01072460464575,1.74397018191403,0.62,0.075,0,0
"b75_y05_r20","63d6873b65a6170d64a652f6","SHADESEED",3,1,11319.400000095,95,98,2,29,0,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""}]",0,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""}]",0,"[]","all even numbers","first two numbers in the set equals the third number",64,53,26476.5,24623.599999905,"all even numbers","ascending numbers","numbers in a plus 2 pattern","first two numbers equals the last number",NA,NA,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,0,0,1,3,0,3,0,3,0,3,0,2,3,0,1,3,0,3,0,3,3,3,2,3,3,"other","I have read this",0.892857142857143,0.75,0.416666666666667,0.916666666666667,1,1,0,0,0.916666666666667,0.208333333333333,1,0.833333333333333,87,0.995575221238938,1,0.0666666666666667,0.00192592103603844,"high","high","low","high","high",0.975,0.99,0.3075,-0.103541666666667,0.272291666666667,0.234166666666667,0.405,"4",0.0877936535628501,0.204119982655925,0.178521647113504,0.142843734061956,4,1,2,1.25909504190431,-0.893338158973592,1.74391999221668,0.367,0.265,1.61592070310233,1.4188107480527,1.46445012452196,-0.611550353416964,1.28515192543913,1.01072460464575,1.74397018191403,0.95,0.015,0,0
